chapter_id,chapter_name,zone,region,chapter_type,account_type,city,state,country,email,phone,lat,lon,snapshot_date
a0M6g00000W35Z3,Urban Youth Action,End Zone,Region 2,,Chapter,Pittsburgh,Pennsylvania,United States,centralcatholicviking@yahoo.com,000  000000,40.48213388157919,-77.26485891062173,2026-06-19
a0M6g00000W35Z4,Sanderson High School Nsbe Jr.,Comfort Zone,Region 2,,Chapter,Raleigh,North Carolina,United States,tclaiborne@wcpss.net,000  000000,35.35026717894667,-79.60844460404596,2026-06-19
a0M6g00000W35Z5,Transtech Academy,Terror Zone,Region 2,,Chapter,Washington,District of Columbia,United States,aunniy@aol.com,000  000000,39.207120975565964,-77.36122882555928,2026-06-19
a0M6g00000W35Z6,Mount St Michael Academy,Primary Zone,Region 1,,Chapter,Bronx,New York,United States,miriam.skrivanek@mtstmichael.org,000  000000,42.236686933967945,-74.76336015289816,2026-06-19
a0M6g00000W35Z7,Calvin Coolidge Senior High School,Terror Zone,Region 2,,Chapter,Washington,District of Columbia,United States,,000  000000,38.74680331205492,-76.82552809059574,2026-06-19
a0M6g00000W35Z8,New Technology High School,Comfort Zone,Region 2,,Chapter,Charlotte,North Carolina,United States,phyllis.wright@cms.k12.nc.us,000  000000,35.72271453553641,-79.50600515741026,2026-06-19
a0M6g00000W35ZA,Howard Community College,Terror Zone,Region 2,,Chapter,Columbia,Maryland,United States,howardcc.nsbe@gmail.com,443  5183111,39.40064936794764,-77.1224587202009,2026-06-19
a0M6g00000W35ZB,Montclair High School NSBE Jr.,New Jersey Zone,Region 1,,Chapter,Montclair,New Jersey,United States,mnagenesis@gmail.com,,40.260360432718905,-74.48811954869525,2026-06-19
a0M6g00000W35ZC,SciMaTech NSBE Jr- Woodrow Wilson High School,Terror Zone,Region 2,,Chapter,Washington,District of Columbia,United States,angela.benjamin@dc.gov,(202) 282-0120,38.65015826324536,-77.14141691870084,2026-06-19
a0M6g00000W35ZD,Martin Luther King Jr. NSBE JR,New England Zone,Region 1,,Chapter,Boston,Massachusetts,United States,rwoodard@bostonpublicschools.org,617  635-8212,42.57152421342952,-71.86874468056027,2026-06-19
a0M6g00000W35ZE,Oakland Tech NSBE Jr.,Southern California Zone,Region 6,,Chapter,Oakland,California,United States,oaklandtechnsbejr@gmail.com,510  393-8340,36.08295855206707,-119.44170576479726,2026-06-19
a0M6g00000W35ZF,Society of Ethnic Engineering Bucs (SEEB) NSBE Jr.,Primary Zone,Region 3,,Chapter,Daytona Beach,Florida,United States,apkelleh@volusia.k12.fl.us,386  2584665,27.643009883903503,-81.7009240480714,2026-06-19
a0M6g00000W35ZG,Fulton Leadership Academy NSBE JR,Primary Zone,Region 3,,Chapter,Atlanta,Georgia,United States,nsbefla@gmail.com,404  4723529,33.375251022051586,-83.660660214467,2026-06-19
a0M6g00000W35ZH,Potomac River NSBE Jr,Terror Zone,Region 2,,Chapter,Dahlgren,Virginia,United States,,,37.51098191850255,-78.48376295583353,2026-06-19
a0M6g00000W35ZI,Maynard Jackson NSBE JR,Primary Zone,Region 3,,Chapter,Atlanta,Georgia,United States,maynardjacksonnsbe@gmail.com,678  8522117,33.35241060070796,-83.80700741070746,2026-06-19
a0M6g00000W35ZJ,Brewbaker Technology Magnet High School NSBE Jr.,Primary Zone,Region 3,,Chapter,Montgomery,Alabama,United States,brewtech.nsbejr@gmail.com,334  284-7100,32.80951573459519,-87.07763876373701,2026-06-19
a0M6g00000W35ZK,Alpha Omega,Primary Zone,Region 3,,Chapter,Frankfort,Kentucky,United States,nsbeky@gmail.com,773  920-8395,37.61469858438542,-84.36899313652492,2026-06-19
a0M6g00000W35ZL,Madiba Prep MS- NSBE JR,Metro/LI Zone,Region 1,,Chapter,Brooklyn,New York,United States,pmccall@madibaprep1.org,718  574-2804,42.16741509554166,-74.61825639373838,2026-06-19
a0M6g00000W35ZM,Evanston Township High School,PCI Zone,Region 4,,Chapter,Evanston,Illinois,United States,,847  4247677,40.18064194606618,-88.98295533220724,2026-06-19
a0M6g00000W35ZN,i-21 NSBE Jr.,Primary Zone,Region 3,,Chapter,Atlanta,Georgia,United States,ldupree@21cstem.org,678  6317836,33.29229055426653,-83.67929735181238,2026-06-19
a0M6g00000W35ZO,Spring Valley High School,Metro/LI Zone,Region 1,,Chapter,Spring Valley,New York,United States,springvalleyhsnsbe@gmail.com,845  577-6524,42.01136716149913,-74.69921824560748,2026-06-19
a0M6g00000W35ZQ,NSBE Kennedy King Community College,Primary Zone,Region 4,,Chapter,Chicago,Illinois,United States,jharrison29@ccc.edu,773  6025203,40.27237962821083,-88.96463069625784,2026-06-19
a0M6g00000W35ZS,William Penn High School,Danger Zone,Region 2,,Chapter,New Castle,Delaware,United States,ud.pcic@gmail.com,302  3232800,39.6520919464906,-75.7266026936709,2026-06-19
a0M6g00000W35ZT,UNIVERSITY OF ENERGY AND NATURAL RESOURCES,International Zone,Region 1,,Chapter,Sunyani,,Ghana,uenrnsbe@gmail.com,263  579010,7.8074804457041305,-1.351451279951112,2026-06-19
a0M6g00000W35ZZ,NSBE Cuyamaca College,Southern California Zone,Region 6,,Chapter,San Diego,California,United States,nsbecuyamaca@gmail.com,619  6164008,36.04048939693703,-119.89143559859059,2026-06-19
a0M6g00000W35Za,SCITECH NSBE JR,Danger Zone,Region 2,,Chapter,Harrisburg,Pennsylvania,United States,suroberts@hbgsd.us,,40.716776454785524,-77.43282997886391,2026-06-19
a0M6g00000W35Zb,Alcorn State University,Primary Zone,Region 3,,Chapter,Lorman,Mississippi,United States,denmoore@alcorn.edu,601  877-6482,32.86401492668411,-89.84426320026748,2026-06-19
a0M6g00000W35Zc,MAGIC-DFW (﻿Making A Generation Imagine Change) NSBE Jr.,Big Tex Zone,Region 5,,Chapter,Palestine,Texas,United States,makingageneration@gmail.com,512  7629836,30.95313948388484,-97.66925854356752,2026-06-19
a0M6g00000W35Zd,Kreative Mindz NSBE JR,Big Tex Zone,Region 5,,Chapter,Richardson,Texas,United States,kimberlybooker@yessinc.org,972  9654758,31.206213225114528,-97.58690451580317,2026-06-19
a0M6g00000W35Ze,Maya Angelou Public Charter School NSBE Jr,Terror Zone,Region 2,,Chapter,Washington,District of Columbia,United States,mapcs.nsbejr@gmail.com,(202) 797-8250,38.80034722919688,-76.77998109667237,2026-06-19
a0M6g00000W35Zf,Dubai NSBE Jr. Chapter,International Zone,Region 2,,Chapter,Al Ain,,United Arab Emirates,trina_nagle@yahoo.com,203  8138330,,,2026-06-19
a0M6g00000W35Zg,Nine Dime (910) Onslow County NSBE Jr,O Zone,Region 2,,Chapter,Jacksonville,North Carolina,United States,derrick.l.white39@gmail.com,910  2654302,35.68043143794884,-80.00673742510541,2026-06-19
a0M6g00000W35Zh,Savannah Coastal Empire Professionals,Professional Zone,Region 3,,Chapter,Guyton,Georgia,United States,sce.nsbe@gmail.com,904  3182851,33.320682894700575,-83.75321879277645,2026-06-19
a0M6g00000W35Zi,NSBE Professionals - Long Beach Chapter,Southern California Zone,Region 6,,Chapter,Long Beach,California,United States,nsbepreslbpc@gmail.com,310  5717073,35.793488564276124,-119.68534384321788,2026-06-19
a0M6g00000W35Zk,Florence Professionals,Comfort Zone,Region 2,,Chapter,Florence,South Carolina,United States,nsbeintl@gmail.com,504  3886086,33.59364863810862,-81.12808048939898,2026-06-19
a0M6g00000W35Zl,Dunbar High School,Comfort Zone,Region 2,,Chapter,Washington,District of Columbia,United States,,202  6983762,39.07041561088119,-77.28529073063658,2026-06-19
a0M6g00000W35Zm,Middleton High NSBE Jr. Chapter,Primary Zone,Region 3,,Chapter,Tampa,Florida,United States,,703  5492207,27.981139957047827,-81.38094789830834,2026-06-19
a0M6g00000W35Zn,Orr Elementary NSBE Jr,Terror Zone,Region 2,,Chapter,Washington,District of Columbia,United States,orr.elementary.nsbejr@gmail.com,(20267) 700-0000,38.97201047028556,-76.87956556558402,2026-06-19
a0M6g00000W35Zp,MassPEP HS STEM Program,Primary Zone,Region 1,,Chapter,Brockton,Massachusetts,United States,victor_o_mcken@raytheon.com,978  7708449,42.37968162693519,-71.18514042991069,2026-06-19
a0M6g00000W35Zq,Central Michigan Professionals,Primary Zone,Region 4,,Chapter,Jackson,Michigan,United States,anthonyboatswain@eaton.com,,43.21569478354114,-84.7720954141301,2026-06-19
a0M6g00000W35Zr,South West Michigan Professionals,Primary Zone,Region 4,,Chapter,Benton Harbor,Michigan,United States,priyadadd@gmail.com,857  7531146,43.34003506444003,-84.51282013311781,2026-06-19
a0M6g00000W35Zs,Metropolitan Regional Career and Technical Center NBSE JR,New England Zone,Region 1,,Chapter,Providence,Rhode Island,United States,kerri.rogers@metmail.org,,41.455431741807296,-71.4326034067041,2026-06-19
a0M6g00000W35Zt,Talladega College,Primary Zone,Region 3,,Chapter,Talladega,Alabama,United States,lelim15@yahoo.com,256  7616311,32.46655831343378,-86.49176211828204,2026-06-19
a0M6g00000W35Zu,Poolesville High School NSBE JR,Terror Zone,Region 2,,Chapter,Poolesville,Maryland,United States,edward_l_gardiner@mcpsmd.org,301  9803014,38.89914799447489,-77.12440885412686,2026-06-19
a0M6g00000W35Zv,CREATIVE EMPOWERMENT OF HAMPTON ROADS NSBE JR,,,,Chapter,Norfolk,Virginia,United States,dnorris@cehrinspire.org,88   4347685,37.4951116090324,-78.35179373620424,2026-06-19
a0M6g00000W35Zw,Las Vegas NSBE Jr. Chapter,Southwest Zone,Region 6,,Chapter,Las Vegas,Nevada,United States,collins.lillie@yahoo.com,702  3020775,38.15524931802423,-117.38240700035159,2026-06-19
a0M6g00000W35Zx,Genesee STEM NSBE Jr.,Primary Zone,Region 4,,Chapter,Flint,Michigan,United States,jonathan.blanchard@gstema.org,810  6006466,43.17216636853561,-84.75103578445457,2026-06-19
a0M6g00000W35Zy,Whittier Education Campus NSBE JR,Terror Zone,Region 2,,Chapter,Washington,District of Columbia,United States,paul.fullmore@dc.gov,202  576,38.81247264920417,-77.10719958385081,2026-06-19
a0M6g00000W35Zz,Potomac Senior High School,Terror Zone,Region 2,,Chapter,Dumfries,Virginia,United States,pshsnsbejr@gmail.com,703  441,37.65664241842202,-78.29042128152851,2026-06-19
a0M6g00000W35a0,Jordan Middle School NSBE JR,Terror Zone,Region 2,,Chapter,Grayson,Georgia,United States,justin_ballenger@gwinnett.k12.ga.us,770  822,32.75343089441888,-83.97543053701169,2026-06-19
a0M6g00000W35a1,Indiana State University,Primary Zone,Region 4,,Chapter,Terre Haute,Indiana,United States,,,39.640906010109525,-86.07862340080837,2026-06-19
a0M6g00000W35a4,Pearl Academy Society of Engineers,Primary Zone,Region 3,,Chapter,Atlanta,Georgia,United States,thepearlacademy@yahoo.com,404  344-2777,33.38418583588579,-83.34310567745987,2026-06-19
a0M6g00000W35a5,Mystic Valley Engineering Student Society,New England Zone,Region 1,,Chapter,Malden,Massachusetts,United States,erichenry10000@gmail.com,781  420-2292,42.23312454887644,-71.50782930095545,2026-06-19
a0M6g00000W35a6,Namibia University of Science and Technology,International Zone,Region 5,,Chapter,,,Namibia,namibiansbe.pres@gmail.com,+264 61-2072548,,,2026-06-19
a0M6g00000W35a7,Miami Kappa League NSBE JR,Primary Zone,Region 3,,Chapter,Miami,Florida,United States,kappaleague@miamialumni1911.com,,27.63648609832509,-81.49502539295365,2026-06-19
a0M6g00000W35a8,Stafford High School NSBE Jr.,Big Tex Zone,Region 5,,Chapter,Stafford,Texas,United States,president@shsnsbejr.org,281  261-9239,31.239816681552856,-97.3224703496923,2026-06-19
a0M6g00000W35a9,Jacksonville City-Wide Chapter,Primary Zone,Region 3,,Chapter,Jacksonville,Florida,United States,rking@scratchwerk.net,908  238-0927,28.04313220403782,-81.7327385262423,2026-06-19
a0M6g00000W35aB,Fifth Ward Elementary,Cajun Zone,Region 5,,Chapter,Reserve,Louisiana,United States,rdarville@stjohn.k12.la.us,225  239-7506,31.35635889767504,-91.65332588984289,2026-06-19
a0M6g00000W35aC,BOOC Chapter,Primary Zone,Region 4,,Chapter,Dolton,Illinois,United States,mflagg09@gmail.com,,40.21537873574842,-88.68566742919569,2026-06-19
a0M6g00000W35aD,Cleveland School District National Society of Black Engnieers Jr.,Primary Zone,Region 3,,Chapter,Cleveland,Mississippi,United States,,662  843-8818,32.45768505184776,-89.3327075745857,2026-06-19
a0M6g00000W35aE,Stuyvesant NSBE Jr.,Metro/LI Zone,Region 1,,Chapter,New York,New York,United States,stuynsbe@gmail.com,718  9721604,42.354789502711206,-75.23276136627298,2026-06-19
a0M6g00000W35aF,Buckhead Cascade City LINKS NSBE Jr.,Primary Zone,Region 3,,Chapter,Atlanta,Georgia,United States,yjoe@bgcma.org,,33.1499797536735,-83.96914841235022,2026-06-19
a0M6g00000W35aG,Harmon STEM Inc,Primary Zone,Region 3,,Chapter,Tampa,Florida,United States,ahackman@harmonstem.org,813  419-7565,27.955409864610928,-81.47732695483867,2026-06-19
a0M6g00000W35aH,Meridian Public Charter School STEM Scholars,Danger Zone,Region 2,,Chapter,Washington,District of Columbia,United States,alonzoparks9@gmail.com,,38.96912517716402,-76.77701472565839,2026-06-19
a0M6g00000W35aI,Upward Bound Flyers,Primary Zone,Region 4,,Chapter,East Saint Louis,Illinois,United States,jamelan@siue.edu,618  482-6962,40.0679752961504,-89.14299031057143,2026-06-19
a0M6g00000W35aJ,NSBE of Davidson High,,,,Chapter,,,United States,rwillis@mcpss.com,251  221-3084,39.76822426511487,-98.89977943302033,2026-06-19
a0M6g00000W35aK,Embry-Riddle Aeronautical University (Prescott) NSBE Chapter,Northwest Zone,Region 6,,Chapter,Prescott,Arizona,United States,adamsa53@my.erau.edu,(480) 244-8471,33.69351026129982,-111.5955715807212,2026-06-19
a0M6g00000W35aL,Cincinnati STEMulates City-Wide,PCI Zone,Region 4,,Chapter,Cincinnati,Ohio,United States,dwhite@thegaskinsfoundation.org,888  674-9990,40.31369750847122,-82.81734315760539,2026-06-19
a0M6g00000W35aM,Kumasi-Atimatim,International Zone,Region 1,,Chapter,North Norwich,New York,United States,kansbe@gmail.com,(23324) 500-0000,42.43131421344138,-75.10881232063066,2026-06-19
a0M6g00000W35ar,Virginia Military Institute (VMI) NSBE Chapter,O Zone,Region 2,,Chapter,Lexington,Virginia,United States,idewuw@vmi.edu,540  464-7409,38.04495719010139,-78.221788324631,2026-06-19
a0M6g00000W35as,Pittsburgh Science and Technology Academy,End Zone,Region 2,,Chapter,Pittsburgh,Pennsylvania,United States,pci.pittnsbe@gmail.com,215  470-1805,40.470217404485794,-77.2079965654654,2026-06-19
a0M6g00000W35at,Lithonia HS NSBE Jr.,Primary Zone,Region 3,,Chapter,Lithonia,Georgia,United States,timothy_m_gant@dekalbschoolsga.org,,32.98303930045399,-83.8129133808614,2026-06-19
a0M6g00000W35au,Sunland Baptist Academy - Elite Prodigies,International Zone,Region 3,,Chapter,Freeport,,Andorra,,,,,2026-06-19
a0M6g00000W35av,Young Engineers of the Future - NSBE,Terror Zone,Region 2,,Chapter,Clarksburg,Maryland,United States,,301  444-3000,39.06582152735725,-77.04583978684481,2026-06-19
a0M6g00000W35aw,UMPTEEN DREAMS,Comfort Zone,Region 2,,Chapter,Hyattsville,Maryland,United States,umpteendreams@gmail.com,,38.960296960116075,-76.75604784643814,2026-06-19
a0M6g00000W35ax,Charles R. Drew Senior Academy,,,,Chapter,Atlanta,Georgia,United States,beth.white@drewcharterschool.org,,32.9800047710729,-83.41633534726444,2026-06-19
a0M6g00000W35ay,Widener University NSBE Chapter,Comfort Zone,Region 2,,Chapter,Chester,Pennsylvania,United States,widener.nsbe@gmail.com,443  791-6104,40.42045723307462,-76.88091489481829,2026-06-19
a0M6g00000W35az,Morris College STEM Collective,End Zone,Region 2,,Chapter,Sumter,South Carolina,United States,dmorrison@morris.edu,803  934-3270,34.05619741459595,-80.61769188180178,2026-06-19
a0M6g00000W35b0,The Academy of Aerospace and Engineering NSBE JR,New England Zone,Region 1,,Chapter,Windsor,Connecticut,United States,,,41.83447758838121,-73.00589825190384,2026-06-19
a0M6g00000W35b1,Scotlandville Magnet High School NSBE JR,Cajun Zone,Region 5,,Chapter,Baton Rouge,Louisiana,United States,efriar@ebrschools.org,225  775-3715,31.18806806344451,-92.09882003516296,2026-06-19
a0M6g00000W35b2,Northeast Florida NSBE Jr.,Primary Zone,Region 3,,Chapter,Jacksonville,Florida,United States,rking@scratchwerk.net,904  238-0927,27.989038146839082,-81.6278694955717,2026-06-19
a0M6g00000W35b3,MVSU NSBE Chapter,Primary Zone,Region 3,,Chapter,Itta Bena,Mississippi,United States,nsbe@mvsu.edu,662  254-3401,32.576060520049836,-89.37797671959498,2026-06-19
a0M6g00000W35b4,Stafford High School NSBE Jr. Chapter,Big Tex Zone,Region 5,,Chapter,Stafford,Texas,United States,,281  261-9239,30.785117237319984,-97.51875731757008,2026-06-19
a0M6g00000W35b5,Friendship Tech Prep NSBE Jr. Chapter,Danger Zone,Region 2,,Chapter,Washington,District of Columbia,United States,mrobinson@friendshipschools.org,240  472-1072,39.052166388266706,-77.33562302386729,2026-06-19
a0M6g00000W35b6,Brockton Scientific NSBE JR,New England Zone,Region 1,,Chapter,Brockton,Massachusetts,United States,cturner@empoweryourselfma.org,617  620-0046,42.29867022324434,-71.30897514917584,2026-06-19
a0M6g00000W35b7,The East Harlem School,,,,Chapter,New York,New York,United States,kcrotty@eastharlemschool.org,,41.862995120092634,-74.93948092022536,2026-06-19
a0M6g00000W35b8,"Family Focus Evanston, Illinois NSBE Jr",PCI Zone,Region 4,,Chapter,Andorra,Illinois,United States,trod49@comcast.net,,40.18044702470412,-88.87208988392416,2026-06-19
a0M6g00000W35b9,Charles County NSBE Jr.,Danger Zone,Region 2,,Chapter,Waldorf,Maryland,United States,ccnsbejr@gmail.com,301  6599383,38.79702015695519,-76.49616499853065,2026-06-19
a0M6g00000W35bA,McNair Academic High School,New Jersey Zone,Region 1,,Chapter,Jersey City,New Jersey,United States,fmaldonado@jcboe.org,201  4187618,40.575214007200316,-74.740828906087,2026-06-19
a0M6g00000W35bB,HFASCS Future Engineers,PCI Zone,Region 4,,Chapter,Detroit,Michigan,United States,hfascsengineers@gmail.com,313  9253511,43.202904119055574,-84.47475051774288,2026-06-19
a0M6g00000W35bC,Thurgood Marshall College Fund VBM STEM NSBE Jr.,Terror Zone,Region 2,,Chapter,Washington,District of Columbia,United States,dawna.taylor-thornton@tmcf.org,,39.05008163564398,-77.06695778938781,2026-06-19
a0M6g00000W35bD,The NSBE of Christopher Newport University,O Zone,Region 2,,Chapter,Newport News,Virginia,United States,,703  4313760,37.52874092537268,-78.44706195433798,2026-06-19
a0M6g00000W35bF,Petersburg (VA) LINKS-NSBE Jr. Chapter,Danger Zone,Region 2,,Chapter,North Chesterfield,Virginia,United States,sclaiborne@vsu.edu,804  7218817,38.11917273584004,-78.20122151498956,2026-06-19
a0M6g00000W35bG,New Bethel LINKS-NSBE Jr. Chapter,Danger Zone,Region 2,,Chapter,Silver Spring,Maryland,United States,tiffany.hinton@gmail.com,277-0034,39.32471822440395,-76.81443779675962,2026-06-19
a0M6g00000W35du,Omega U NSBE Jr.,O Zone,Region 2,,Chapter,Triangle,Virginia,United States,omegaupwc@gmail.com,703  7313362,38.0649873469822,-78.45853643205992,2026-06-19
a0M6g00000W35dv,Portland State University Professionals NSBE,Southwest Zone,Region 6,,Chapter,Portland,Oregon,United States,nsbe.pdx@gmail.com,,44.30183443393418,-121.77019546859304,2026-06-19
a0M6g00000W35dw,Hempstead Gear-UP Chapter NSBE Jr.,Primary Zone,Region 1,,Chapter,Hempstead,New York,United States,jclark@hemstead.schools.org,516  4344014,42.478971131531345,-75.07774878677425,2026-06-19
a0M6g00000W35dx,Urban Pathways K-5 NSBE Jr. Chapter,Comfort Zone,Region 2,,Chapter,Pittsburgh,Pennsylvania,United States,egigliotti@upcsk5.net,724  3315609,40.48936742089571,-77.24303983561568,2026-06-19
